"","Sample_Name","Lineage","Ind","X1433EPSILON","X4EBP1","X4EBP1_pS65","X4EBP1_pT37T46","X53BP1","ACC_pS79","ACC1","AKT","AKT_pS473","AKT_pT308","AMPKALPHA","AR","ASNS","ATM","BAK","BAX","BCL2","BCLXL","BECLIN","BETACATENIN","BID","BIM","CJUN_pS73","CKIT","CMET_pY1235","CMYC","CRAF","CRAF_pS338","CASPASE7CLEAVEDD198","CAVEOLIN1","CD31","CD49B","CDK1","CHK1","CHK1_pS345","CHK2","CHK2_pT68","CIAP","CLAUDIN7","COLLAGENVI","CYCLINB1","CYCLIND1","CYCLINE1","DJ1","DVL3","ECADHERIN","EEF2","EEF2K","EGFR","EGFR_pY1068","EGFR_pY1173","EIF4E","ERALPHA","ERALPHA_pS118","ERK2","FIBRONECTIN","FOXO3A","GAB2","GATA3","GSK3ALPHABETA","GSK3ALPHABETA_pS21S9","HER2","HER2_pY1248","HER3","HER3_pY1289","HSP70","IGFBP2","INPP4B","IRS1","JNK2","KU80","LCK","LKB1","MAPK_pT202Y204","MEK1","MEK1_pS217S221","MIG6","MRE11","MTOR","MTOR_pS2448","NCADHERIN","NFKBP65_pS536","NF2","NOTCH1","PCADHERIN","P27","P27_pT157","P38MAPK","P38_pT180Y182","P53","P70S6K_pT389","P90RSK_pT359S363","PAI1","PAXILLIN","PCNA","PDK1_pS241","PEA15","PI3KP110ALPHA","PKCALPHA","PKCALPHA_pS657","PKCDELTA_pS664","PR","PRAS40_pT246","PTEN","RAD50","RAD51","RB_pS807S811","S6","S6_pS235S236","S6_pS240S244","SHC_pY317","SMAD1","SMAD3","SMAD4","SRC","SRC_pY416","SRC_pY527","STAT3_pY705","STAT5ALPHA","STATHMIN","SYK","TUBERIN","VEGFR2","XRCC1","YAP","YAP_pS127","YB1","YB1_pS102","X4EBP1_pT70","ARAF_pS299","ANNEXINVII","ARID1A","BRAF","BAD_pS112","BAP1C4","BRCA2","CD20","CYCLINE2","ETS1","EIF4G","FASN","FOXO3A_pS318S321","FOXM1","G6PD","GAPDH","GSK3_pS9","HEREGULIN","MYH11","MYOSINIIA_pS1943","NRAS","NDRG1_pT346","P21","P27_pT198","P90RSK","PDCD4","PDK1","PEA15_pS116","PI3KP85","PKCPANBETAII_pS660","PRDX1","RAB11","RAB25","RAPTOR","RBM15","RICTOR","RICTOR_pT1135","SF2","TAZ","TIGAR","TRANSGLUTAMINASE","TFRC","TSC1","TUBERIN_pT1462","EPPK1","XBP1","ACETYLATUBULINLYS40","P62LCKLIGAND","X1433BETA","X1433ZETA","ACVRL1","DIRAS3","ANNEXIN1","PREX1","ENY2","GCN5L2","ADAR1","JAB1","CMET","CASPASE8","ERCC1","MSH2","MSH6","PARPCLEAVED","RB","SETD2","SMAC","SNAIL","AXL","MYOSINIIA","SLC1A5","GATA6","BRD4","CDK1_pY15","ARAF","BRAF_pS445","BCL2A1","CABL","CASPASE3","CD26","CHK1_pS296","COG3","DUSP4","ERCC5","IGF1R_pY1135Y1136","IRF1","JAK2","P16INK4A","SHP2_pY542","PARP1"
"1145","TCGA-A8-A094-01A-21-A13B-20_BRCA","breast",1,-0.1882680871723,0.137576813995343,0.0748149421102026,0.903098750247622,-0.371485830268272,1.61778095646666,1.50142032930237,0.295153007535871,2.25867036061318,1.84925105774851,-0.02122049556243,0.314878390627993,0.754964771596296,0.969395742389109,-0.60779651829333,-0.359529721134302,0.076507930366125,-0.0617384610836142,-0.0157089835578072,-0.382444636896266,-0.0272189989385335,-0.297920154213759,-0.0569975180617362,-0.324381660450709,-0.00800866018399067,-0.540509721638328,0.247425076605626,-0.0740806128775954,0.946974419157714,-1.3705793248011,0.21115440094878,-0.115128848865501,-0.0438438526244644,0.048625463403038,-0.150291225522654,0.365534088569371,0.416580816755436,-0.061495650792766,0.886906791086156,0.0427716455600027,0.53935034932104,-0.109031100360208,-0.278359923392742,-0.103705674597789,-0.239289277227769,0.410234063393608,0.758381888109361,0.370013279007565,-0.516560291511656,-0.302912537414389,-0.126866784582918,0.086140445506476,-0.0387482121067479,-0.650654182087715,0.287149408999191,0.813379905450944,-0.0546464697448958,-0.279603714203718,0.584518911452268,0.0175177432061083,0.837899178507287,-0.446807625741758,-0.314960086091864,-0.27749557378597,-0.138389767191188,0.192462053672611,0.734362451685783,0.0693153690017072,0.063908814295331,-0.293775187247362,0.0352440980188908,0.549904378531096,0.0154197447549905,0.471729691061096,1.22478198883803,0.742243205927116,-0.210690383145719,0.20739781988224,0.301782325825687,0.472666150388517,-0.0596158293100937,0.405547593321908,-0.384110602422595,-0.163889386588436,0.113033687450422,-0.163451160243482,0.172023887891747,0.306582430626642,0.978203760043128,-0.149632515930281,0.310825373566589,0.195115464530312,0.137698078934534,-0.308872044748521,-0.337313296910937,0.410495621772454,-0.336354801436227,-0.168947663414809,-0.770967668393138,-0.48918714914454,-0.0159482408902779,-0.184120210323799,0.384089662293636,0.00688873604665691,-0.373211925751722,-0.0843044628234973,0.491237377271507,0.235461445712207,1.12126050341299,1.50928715534286,-0.0124678770210928,-0.152684591194154,-0.609920763019857,-0.277536329479025,-0.77445862904999,0.220235546667685,0.241588012206788,-0.0369976922389236,0.730497076929894,0.0516918297766902,0.574396158203048,0.0695048001218921,-0.0249722426296371,-0.247568692104697,-0.523095295976461,-0.0030594106218369,0.0509551409555153,0.00224067438069321,0.0534624437993447,0.513869197079004,0.0578895898749579,-0.143292456753467,-0.592882944346533,0.209350800683093,-0.0541461511160844,-0.266003023251672,-0.160331126158499,-0.476573417640958,-0.498643131397171,0.0641196238970304,1.12436517348733,0.3244716769503,0.398226425338995,1.53830906909139,-0.299532534402264,0.490074282472556,-0.267369227147847,-1.44155811337994,0.241370060972109,-0.227409897847755,0.326463760769035,-0.195976602213418,0.344528985542784,0.395168398240474,0.375625769974539,0.0815811525266387,-0.503816977502419,-0.0102772455964464,0.153162414371077,0.246399671166693,0.0158313793475943,-0.147542481960068,-0.23592598098147,-0.208415380107063,-0.220745574720793,0.262019846022197,-0.0503137522727883,-0.379363316510282,-0.120468827204693,0.267267761658514,-0.991831048286743,0.0148624489854483,0.499492041684692,0.702861562907524,0.00387416782988386,-1.15976496378034,-0.265867171967567,-0.0540047786239835,0.0407868305094467,-0.104375818202918,-0.0899107986507698,-0.638237050803459,1.26716069755325,-0.165719517371677,-0.505768727669318,-0.176582148534529,-0.0860182225941632,-0.00215210725229591,-0.135364528716285,-0.0181604035540423,0.0273491969940472,0.141923984978948,-0.370544823603433,-0.177706802552938,-0.00676873992213197,-0.474027386965267,-0.111373258111674,0.269599382042286,0.205353453562913,0.748171895131271,0.293966615282856,-0.479383978967898,0.123751138033068,0.464792484525152,-0.0360208606809294,0.158063045950003,0.24472042011588,0.128767485180443,0.133004428858495,0.128281977039562,0.177595158418438,0.845561967162831,-0.052428861510626,0.147872894110842,0.116090290706361,0.187727389400758,0.0166713604213429,-0.00324667396864539,-0.247107187837719
"1146","TCGA-D8-A27H-01A-21-A17K-20_BRCA","breast",1,-0.158588854012361,-0.573122577246516,0.0659210919159482,1.30835264990575,-0.730040511527058,-1.03105346231525,-1.2769415682409,0.639832087329906,0.427921949783585,-0.295460045691482,-0.0469550429581698,-0.597996119916685,-0.281511734181652,0.388763189024356,1.16078864920322,-0.576144475465109,-0.850796235747489,-0.242930409596713,0.369215891190088,0.10238429008697,0.141285867053696,-0.351634417292141,0.489911469098283,-0.140547451454535,0.0160635254492624,-0.0421846069577053,0.0270786308698369,0.0253061309855396,-1.00678107159444,0.131315474389521,-0.0944189252815715,0.231695487085793,-0.0784569563586872,0.0440881948331951,-0.0297364571896673,-0.528295692973854,0.201817649460859,0.409551255903057,-0.182478613847513,0.540514557826348,-0.479172225628879,0.205146531476533,-0.84980152205517,-0.215530699103628,0.192450558942857,0.0221363951931606,-0.139683593399123,-0.0748662531839738,0.161049913595001,0.414247342225577,0.161991472096665,-0.469867696149506,-1.92205663636,-0.582656237829139,0.268563074821071,1.02255719941381,-0.0945218406509531,0.0380664932425729,-0.419105211761976,-0.170110928080274,0.283543920266339,0.153777226074614,0.468039804167296,0.715878538415928,0.0285477703063252,0.25072673375587,-0.247801108372119,0.608908797163141,0.350534812902736,-0.0992672232196762,0.209454483155172,-0.391906764426879,0.0297067731303195,1.12792662211439,0.657770739834025,0.349741104150336,0.501505569207994,0.163437830310822,0.115258411615315,0.223674466108245,-0.156794765730704,1.13449581012538,-0.152260239160047,0.20360561636542,0.0584255273131182,-0.0469275003743597,0.14153531953402,0.243573979094251,-0.325348078910437,0.0501677435810855,0.181689330888587,-0.131535627660643,1.06582130748298,0.157021337833103,-0.567481623404483,-0.268464148055232,-0.469279537480091,0.0177031773522732,1.28739041372541,1.36334204973007,0.166941537910631,-0.260993820512609,0.182723663936136,-0.299136296063081,-0.560781932520267,-0.108970625575913,-0.32149552717726,-0.557603672442,0.609665260259449,0.814106781890098,-0.152993585420288,-0.246584925378621,-0.0952832685524753,-0.207308487808445,0.43304703769144,0.378485764511805,1.11690353648171,0.328224271974333,-0.283189700211956,-0.0128440116786533,-0.735916269053204,0.118218313831968,0.481082175569078,-0.362919841027733,0.0763467365400574,0.872060869235951,0.108947115735014,0.134458513066421,-0.0304406145779028,0.502756509865649,-0.236353100566214,0.0488141576097285,-0.505465778256122,0.671487448098951,-0.2213609220638,0.00544912936915065,-0.183143411796082,-0.376731773408256,0.295054800845196,-0.261155880262396,-0.815449061128891,0.146228469024913,0.317229606254475,-0.726259312783841,-0.587934552128371,0.484443518856666,-0.193994889998637,-1.26821421101538,0.38329923385767,-0.088353889367037,1.35488146830188,0.423579378129022,-0.0286751556322032,0.388916692863553,-0.481571386617228,-0.204306508040901,-0.385883547791784,-0.368340594606365,0.156556626613293,-0.272835851923152,0.0206304476900316,-0.750356672239529,0.425224644786977,0.0694313100035001,0.0460571734105889,0.511574155954856,0.0376234263334041,0.116442858006161,0.0339391138058236,-0.468139252283111,-1.23209443041855,0.316048283378624,0.0234673422230034,1.226473231781,0.0580951937782676,0.864645492953462,0.29441233107717,0.0301356647114479,0.0358906232480105,-0.122876219444546,0.0205341508608456,0.717834835476642,0.183391121514339,-0.623424972116248,-0.41865267740164,-0.201450587874341,-0.280643097460485,0.204868314977457,0.115079138560609,-0.115714234099442,-0.462254525776995,-0.336000465319706,-0.255140944891891,-0.0645340586312597,0.0021096564400753,-0.572665572135824,0.174718790071723,0.63510144212633,0.251667190249078,0.702835113615445,0.365415162101628,-0.082180184419584,0.108236306629714,0.151337542132213,-0.0762678686472624,0.150464114294801,0.0135514856320972,-0.164748343120005,0.179321597539919,0.214491769131692,0.423323872276126,-0.595789188992749,0.24611617161141,0.197494808884458,0.28449433123298,-0.472329010592882,-0.266040367556915,0.502329621826136,-0.320125753904454
"1147","TCGA-AN-A0G0-01A-21-A13C-20_BRCA","breast",1,-0.0342646122621811,0.862623794915363,0.82517413398573,1.31978774917582,-0.0375947771607708,0.816223262389667,0.85876613198677,-0.124179005270344,1.23064566304046,0.741526044348705,-0.171564377943446,-0.367320167137046,1.82628982296834,0.731823114637691,-0.143148605989269,-0.450250409727908,-0.992433738140064,-0.419205306332677,0.00901042107797455,-0.0878128768667398,0.0651447528354098,-1.11391275566992,0.332470795368482,0.911292659758646,0.0507486055499811,-0.00220355561680985,-0.148662698160914,0.216421618490341,-0.645184308689111,-2.38647741589076,-0.17146300904214,0.395231654847013,0.0103244320344911,0.0838918739580228,0.00302727026753147,0.46021369426708,0.753085800743647,0.0344921500618641,-0.423195404747267,0.0348994412239538,0.698606164350581,0.258454696382065,-0.801087480609659,-1.05330445154683,-0.199163034814113,-0.0326989610316681,-0.307491351499001,-0.194256906083084,0.182762212746536,0.629444096191773,-0.0133950040431589,0.196906731827097,-1.77352553625845,-0.450676015074369,-0.266115431876158,1.32170510174799,0.160006909988805,1.97045209109608,-0.0125540557050758,-0.0520715998683792,0.344467249872792,0.443567546542404,0.487808764001007,0.670199759579066,0.204055417440832,0.615211977872069,0.645348574596345,-0.241956181395901,-0.33382303549661,-0.418960452536244,0.232812605634852,-0.139124665655445,-0.102418049902271,0.961044763269,-0.0917987342858046,0.423195183250181,0.15029505616925,0.109839816680655,-0.304967343984225,0.000234171985378798,-0.317689802399416,0.496232151414966,-0.263622815719095,0.00690213399473709,0.20837517269961,-0.242050593544744,0.164857645022019,-0.103409096740902,-0.125407205260434,-0.124562521390832,0.0951016571781649,0.620740377806061,1.6988203248129,0.114189692390886,-0.195495191681693,-0.117170940847135,-0.285073521835303,-0.119057977565531,-0.749404163582461,-0.535837426819617,-0.267697822437961,-0.277701151058172,0.335170061758084,0.393423124135666,-0.56073183904554,-0.286709330690692,0.68683601874825,0.150079408675519,1.12488869431479,1.21572160929343,0.331239776303954,0.0723922062531857,-0.304260649724278,-0.0060268041519457,0.463444194977537,0.284539759553075,0.874233474006733,-0.0308539008929793,-0.757163213439846,-0.00699971615877364,-0.0729928907210265,-0.206787506315184,0.110108635294182,-0.215343832248087,-0.00656537447226158,0.154009939550646,0.0819128292374901,0.389724807561053,0.311866234645973,-0.0646141991030093,-0.154534649224185,0.322285231111921,0.188900711954121,0.0569329178833634,-0.0261836570640313,0.153212135771441,-0.205867010362072,-0.0877278940935283,-0.763407866213002,0.470811848731564,1.32831097682813,-0.211013001363811,0.482651839875323,-0.44549490612861,0.558641999115769,0.522662949771602,0.984227440681291,-1.81116256960812,0.706426479822456,-0.0752555150632411,1.70338746895843,-0.540825232954788,0.313029924453521,0.492686843287973,0.56686934922959,-0.0790721140893783,-0.554639662224585,-0.463813077934352,-0.172873325963548,-0.579980313311633,-0.0928613256281614,1.08878140166796,-0.279294737083471,0.114518833630223,-0.697448323326286,0.20029503071318,-0.0142169183879444,-0.284021341971137,-0.223331799592337,-0.571530813081714,-1.13312713140632,-0.230485013305465,0.104142691794504,1.22981491113186,-0.232019055575456,0.694150652613629,-0.125826859286957,-0.0438092519139243,0.0133955743554226,0.0893909053796863,0.000550496332433814,1.027051613098,-0.568697378117665,-0.0249778593463881,0.197569351974719,0.322565084383084,-0.0456744926190346,-0.00882223002111256,0.00931526882072688,-0.207252094206138,0.00328254959369158,-0.302369996575211,0.206818666409264,-0.0485808968404714,-0.121925550198596,-2.26814459660082,-0.0574893353672045,-0.11664910585715,0.244466572932816,1.02028147987626,0.787097063730313,-0.128188216770646,0.333757003047426,-0.0930664123198555,-0.01390914704529,-0.0489778588061968,-0.262249410208204,0.00681028603610401,-0.137356742464363,-0.0786489606055399,0.0242904841769889,0.826419198787638,-0.152239873155393,0.0187140543588148,-0.289797293065818,-0.355097365110313,-1.07344323574318,0.338507519280912,-0.320125753904454
"1148","TCGA-AC-A3TM-01A-21-A24A-20_BRCA","breast",1,-0.0246211289987698,-0.231097802516996,-0.50169296947129,-0.280684793925873,0.728549387570618,-0.320533672490331,-0.36923120795483,0.216955662199883,1.74115207399024,1.38252646976603,-0.127754113863412,1.46651573419505,0.19974599273716,0.722287595865933,-0.588226438263599,-0.397438343159258,0.898839372500017,-0.43830368311651,0.0875577473229864,-1.71078390077027,-0.0988063368562764,0.287782340666171,0.146150045121336,-0.0605916335020011,-0.106475979543456,-0.000209810209169492,-0.0575315735056078,-0.0296646220446496,-0.735644967029559,-0.520572550203378,-0.207477104191397,0.441451335850533,-0.0772292188378989,0.0171569587370087,0.13743328908435,-0.0988334262796044,-0.179103292114185,0.341066154606823,-0.247136757152685,0.0912107011321293,0.0765099731151156,-0.162747714861962,-0.716706009560244,0.40749931555542,-0.235643268253436,-2.39147851941061,-0.466348959793816,0.392636967792709,-0.605798581737543,-0.137731030629071,-0.135449269371181,0.22134239516109,1.8284784992236,0.819556595748059,-0.274536585967585,0.454464123832939,-0.0105909551264615,-0.391374449762567,2.74770227830657,-0.0329364413925318,1.00448500041789,0.181666327057534,0.0881303697421325,0.386209032680304,-0.0454814114593776,0.226699050503221,0.473665963982981,3.58691619564161,0.814115777256992,0.498089016964653,0.154694643855904,-0.790106511417647,0.0436820089368368,0.893230405052101,0.0152883800934936,0.154470508145055,-0.11080098886678,0.121892254098315,0.129376554134072,0.325191570467968,-0.52620026308826,1.05937427850374,-0.574941286031001,-0.100715160369397,-0.041310804544902,0.194995005374152,-0.0296363550640847,0.506063820467708,-0.110596398278024,-0.314866570849376,-0.0883038463623936,0.575120094517525,0.300061043245607,-0.155084052858324,0.420794754249512,0.755173416109116,0.15892376121096,0.209519587362157,-0.587103901121724,-0.532408885786124,-0.00764313350089634,0.597633686614381,0.109855519483778,0.610029525348832,-0.0195670222200763,-0.315403328074087,1.10815479030841,-0.333374976421476,-0.277158095738443,-0.279828351015613,0.0294098686651607,0.228281276789832,-0.492624237675711,-0.114062690888213,-0.236493164432443,0.22044641307471,0.451033717655872,0.205602710500642,0.733783564997926,-0.0889699368127927,-0.746586884245396,0.432662555506587,0.626866909861262,0.107757806831184,-0.0225845792519612,0.414886393923326,-0.262125560386384,-0.15061236560076,-0.078343910403726,0.4248187357366,0.227641145413006,0.42817592353725,0.369501216810075,0.317874241163268,-0.0301541503850736,0.0713976769050743,-0.320352165669823,-0.337908298329709,-1.00585214481697,0.026803876524601,0.258247459026278,0.189951160469135,-0.146020620038629,-0.169253859415998,-1.30551858758764,0.845998338716627,-0.105578142658572,-0.0827426843783765,-0.034074821990845,0.0816596629768814,-0.478540099972766,0.0133152109946012,-0.110534883733524,0.397259099059836,1.40245961092282,0.415595769892535,-0.575622226869755,0.337534272461205,0.118283610232224,-0.0657708987736882,0.146288970060733,1.1460537188096,-0.195853210270449,-0.416151130185429,0.0837111801109386,0.0961461853910851,-0.119591212751946,-0.202812225460061,-0.196731101773468,-0.831902896082615,-0.91421827061851,0.00389081564683406,0.968831297081683,1.64840939217027,-0.213198729206226,0.00720108789049523,-0.193230682996434,-0.0397015355221267,-0.129888766109466,-0.126526088783185,0.099939895342386,-0.713260279606852,1.07378276218026,-0.249563400656043,0.473026730964614,0.217686440487339,0.0776273822342576,-0.159674999207876,-0.00749528489720653,-0.208913524772144,0.123174124054197,-0.0780310110129818,-0.101785251292312,-0.12692561751681,-0.217146501304173,-0.663280891108005,-0.194887618203951,0.193416958098204,0.107734080428003,-0.320511854952897,0.051510811462856,0.0667540177513707,0.411556552384987,0.528037398622882,0.4005526843217,0.12052058800535,0.165571739964766,-0.112672321746191,0.183744038198333,0.103219600904754,0.332341200559695,0.516526586349165,0.339003513496974,0.231137619873518,-0.0829523442465198,-0.154383617490655,-0.376371709150394,0.363765351396889,-0.320125753904454
"1149","TCGA-AN-A0FY-01A-21-A13C-20_BRCA","breast",1,-0.0925245942308095,0.334805794297304,0.296352906653655,0.844137773484907,-0.473466759447495,-0.46828470711175,-0.814571346887904,0.158903394817288,0.35161809077918,-0.0931223141647027,-0.485524661346088,1.86020023371811,-0.272266602689112,0.428078560477464,0.22991411189864,-0.292490221114311,1.6945592819149,-0.349778629315646,0.015906409328022,-0.0775220421195337,-0.128158926164979,1.05013101197353,0.536411891658997,1.35479678914237,-0.0955910103133769,0.778493523432919,-0.151817003784661,0.0324992948006938,-0.874591279383749,-0.396800364186319,-0.091726329168284,-0.263861412094779,0.112424397891865,-0.072891667398906,-0.104818329568574,-0.0446493388170632,0.243424104142668,0.198672968738495,0.837479185476802,0.311191265386926,0.119750730869942,-0.0931634826722347,-0.132027117806214,-0.174815559594838,0.28674319987575,0.229853729248612,-0.743682791829893,0.141281423719793,-0.531327523728219,-0.0165809394791876,0.0538393540857684,-0.277783498935184,2.54935876111523,0.585176896052514,-0.495200720751467,1.05176242604251,0.309652054754377,0.160117145951483,2.95912782446951,-0.128290617364218,0.752534453977397,-0.244688436620578,-0.179170534052981,0.783467856672278,-0.0526020400285755,0.237908700281906,0.0238154926517123,1.0603757080805,0.58193608483069,-0.253767006593724,-0.13459738705868,-0.5425177572435,-0.254955882924083,1.3593983086104,0.105886982368919,0.345649205709606,0.00142501934335952,0.01456471001274,-0.237302980728085,0.0547923183448749,-0.293739894157208,0.71781572895126,-0.452856040477272,-0.189001141510505,-0.22497462500345,0.75800438359929,-0.0206366580351144,0.0235344308551377,0.0722041041726743,0.728070525218509,0.2845589596636,0.105338692556487,0.0169114634111613,0.0769658360396351,-0.0787580379675142,0.0983568420435506,-0.156875405219472,0.300127765805234,-0.639043136352034,-0.546111990110311,-0.10209244010697,0.155237496543334,0.458017957952301,0.441079183643703,0.00520259804133508,-0.351362254178389,0.0218801493702,-0.0936008069603008,0.263787890620711,0.0620182063947062,-0.0330769643711185,0.182219938894259,-0.0450715038998566,0.0247253446053044,-0.0893216883355076,-0.340879962427955,0.258971685138005,-0.168064967548698,-0.329210522489837,-0.000333506156545316,-1.53852691054084,0.028670769196339,0.67787016689554,-0.00762525584281536,-0.0856545348409677,0.142791390683276,0.024176382653279,0.181941356598948,-0.0490896163228421,-0.0795919961138952,0.0302567542568544,0.371742565105721,-0.227407013513406,-0.0955516615088951,-0.104477067937177,0.321356521360843,-0.0430020720883269,0.252580897225532,-0.643626718073402,-0.225033238391238,0.0590842793314097,-0.0563274950224627,0.289411002340835,-0.350068360833119,-1.6851209113757,0.795281602360406,0.0592172941749312,0.622703340880135,0.235727680111169,0.0425902546253354,0.545867538513791,0.32820304568987,0.13135281768425,-0.240323062520844,1.23812689287782,0.00485534878885735,-0.121249316673596,-0.430553086159439,0.000614228553270119,-0.280329358946622,-0.14587225526819,-0.253480900429563,0.08705353821448,0.590576693660364,-0.176731685337591,0.249920120282751,0.249965406673759,0.0281274454626357,-0.455200347977481,-0.47936189283169,-2.10168576349867,0.123059674848986,0.376131611558212,0.996093925945348,-0.288745525180517,-0.649550275157178,-0.946695063234239,0.118141957922571,0.0395460939729366,-0.138715845773281,-0.0315528303333147,-0.528437204268005,2.47166509239284,0.157412240456283,-0.021746792889371,-0.121459260679472,-0.188551443501417,0.124815361686653,-0.280320880848799,-0.198726070283582,0.610708172584744,0.534624075671762,0.0555073105716533,-0.341999479297846,-0.022129110819074,-0.0924254153148736,-0.0133727198367448,0.704806560783698,0.0969876295502253,0.112429715287123,-0.0299678233312864,-0.066361663650381,0.668484198755079,-0.0280329068914497,-0.0135865984578165,0.0877262335399501,-0.0510173812010175,-0.0366846618684489,-0.142104943260562,-0.0205989435207255,-0.224821031894534,0.791486350283755,0.147877295625443,0.075313773824539,-0.168964737462441,-0.125063456721295,1.03922874291406,0.200621377418203,-0.320125753904454
"1150","TCGA-A2-A3XT-01A-21-A24A-20_BRCA","breast",1,0.02086317762967,0.692236091932657,0.0960486627428127,0.586286315733572,-0.261875231494779,-0.132802708536249,-0.193207240920178,0.4486440835923,-0.728870088509227,-0.738775380758609,-0.586377880633965,-0.682800742386192,0.557515879348065,0.906554784477212,-0.280268243336088,-0.562603453276771,-0.20934303069352,-0.402180870306604,0.0557385643191418,-0.84426822900604,-0.0198888655339355,1.02109355961728,-0.164984920352411,0.12950448348197,-0.0354189558138159,0.360137580715958,-0.0256548887887029,-0.221889354925226,-0.308872863526037,0.330409153552283,0.128614633956618,0.268704498415648,-0.376713303775066,-0.0444618838851568,-0.0912836561969143,-0.0799578426476767,-0.173345300294703,0.156076631352934,0.918248796532671,0.448998956983239,0.878129998968177,0.0655656228837777,-0.492033317792492,0.0905258281264816,-0.398263325987093,-0.761809457760469,-0.182461081050094,0.155386438827931,-0.297438550412861,-0.0399936697550141,-0.037762658930449,0.0115082158205724,-0.171973716735152,-0.436790160940583,-0.504837710108165,0.231805121380557,0.293461498126773,0.132890941135866,0.0286985101625288,-0.410285104833132,-0.861898749929324,-1.14028553324374,-0.349637130346112,-0.0837446883955379,-0.0538349441146666,-0.400943264926578,-1.54727236536462,-0.632812956092557,-0.221257119917874,0.0172927933866248,0.270682878001187,0.561162957692718,-0.0093108499490136,-0.381014780047321,0.516103621470449,-0.0732801570236215,0.0236928389220043,0.187120673542756,-0.116566186627323,-0.1092706355292,-0.240121757765936,0.973228936464844,-0.806572819314066,0.667272849700061,0.0711521680418985,-0.230342552959244,0.138538706284505,0.222218258123599,-0.30161062283829,0.765084641735507,0.126917522175506,0.0621370240706205,0.362635412689294,-0.200368034202706,0.224279618297514,-0.111124496846006,-0.142512581022028,0.25537555363955,0.146867832925287,0.249398008138372,-0.103217765937318,-0.0283422536977252,-0.156388805260411,-0.0219125802142043,-0.500559557203222,-0.0226029784052735,-0.158723835402479,0.336172500230245,0.507567765022744,0.510755717639017,0.106494471111869,0.0257670666423343,-0.077355331331112,-0.0883817167530962,0.342476352848145,0.152416893665198,-0.312024359056304,0.412285658472893,0.853845267398154,-0.0119495091050822,0.656273027320324,-0.266693667957195,0.0998672220435428,-0.111393318889395,-0.313875596991402,-0.713933563437448,-0.0137511602939273,-0.105859478834638,0.0858895509878796,0.0652681878394203,0.0206841253362538,0.100173773089606,-0.0895954865777437,0.168827567949551,0.318095460094639,0.102766827390359,0.0507569145880935,-0.0768295407620396,-0.215274703781429,0.284467739311089,0.467070443608519,-0.0113195396763482,1.43882013882002,0.488954960378872,-0.729163372539275,-0.717041845334657,0.0767901743299434,-0.256189417871465,-0.0260891448288675,0.0963024000585415,-0.379448393788956,-0.122227418156494,0.0387551353190611,0.168913775423202,-0.403265192112565,0.00693118768979104,-0.333683021113556,0.137923042145102,-0.220352009968905,0.281882171310939,0.0148434515138889,0.4649639466049,0.143593212229926,0.109977443759276,-0.349753517161498,-0.117196097776637,-0.147841344545776,-0.24725398423803,-0.190984101696749,-0.470026748059265,1.24268845317231,-0.0241508709778697,-0.235258126808348,2.12607296996944,0.128566204762069,-0.862901958873486,2.20255151238723,0.190360690283615,0.0234195525839681,0.233207856336455,0.0604885119756401,-0.417210402948394,0.929518188062404,0.0283173634119552,0.507267902886455,0.438998660341234,0.14261416586582,-0.0442501206275407,-0.166025562738267,-0.134308328278272,0.297761544124867,0.51447362927948,0.122940095264717,-0.268662648925355,0.00276930245822734,-0.605498225566885,0.162795664136719,0.395536401007365,-0.13928572131557,0.0376368662687925,0.817480857685259,-0.175028751054568,-0.112960777095249,0.102559623142497,-0.186112798075675,0.0890336823240923,-0.134773003509047,-0.025284209071836,-0.0702274495862112,-0.18614173387795,-0.406090204437013,-0.370136555721534,-0.447142726658913,0.113382855670813,-0.00543965204310974,0.0199998025985256,1.15701348627075,-0.0419108130065702,-0.320125753904454
